FileBatchCategory,Batch,Day,Hours,Subject
TimeTable,1A26,Tuesday,3F1A,4C25
TimeTable,1A27,Tuesday,3F1A,4C26
TimeTable,1A28,Tuesday,3F1A,4C27
TimeTable,1A31,Tuesday,3F1A,4C28
TimeTable,1A32,Tuesday,3F1A,4C29
TimeTable,1A33,Tuesday,3F1A,4C31
TimeTable,1A34,Tuesday,3F1A,4C32
TimeTable,1A35,Tuesday,3F1A,4C33
TimeTable,1A36,Tuesday,3F1A,4C34
TimeTable,1A37,Tuesday,3F1A,4C35
TimeTable,1A38,Tuesday,3F1A,4C36
TimeTable,1A41,Tuesday,3F1A,4C37
TimeTable,1A42,Tuesday,3F1A,4C38
TimeTable,1A43,Tuesday,3F1A,4C39
TimeTable,1A44,Tuesday,3F1A,4C41
TimeTable,1A45,Tuesday,3F1A,4C42
TimeTable,1A51,Tuesday,3F1A,4C43
TimeTable,1A52,Tuesday,3F1A,4C44
TimeTable,1A53,Tuesday,3F1A,4C45
TimeTable,1A54,Tuesday,3F1A,4C46
TimeTable,1A55,Tuesday,3F1A,4C47
TimeTable,1A61,Tuesday,3F1A,4C48
TimeTable,1A63,Tuesday,3F1A,4Q11
TimeTable,1A64,Tuesday,3F1A,4Q12
TimeTable,1A65,Tuesday,3F1A,4Q13
TimeTable,1A71,Tuesday,3F1A,4Q14
TimeTable,1A72,Tuesday,3F1A,4Q15
TimeTable,1A73,Tuesday,3F1A,4Q16
TimeTable,1A74,Tuesday,3F1A,4Q17
TimeTable,1A75,Tuesday,3F1A,4Q21
TimeTable,1A81,Tuesday,3F1A,4Q22
TimeTable,1A82,Tuesday,3F1A,4Q23
TimeTable,1A83,Tuesday,3F1A,4Q24
TimeTable,1A84,Tuesday,3F1A,4Q25
TimeTable,1A85,Tuesday,3F1A,4Q26
TimeTable,1A91,Tuesday,3F1A,4Q27
TimeTable,1A94,Tuesday,3F1A,TUTORIAL
TimeTable,1ST YEAR A: TABLE 1,Tuesday,3F1A,DAY
TimeTable,1A11,Tuesday,3F1A,4C1A
TimeTable,1A12,Tuesday,3F1A,4C1B
TimeTable,1A13,Tuesday,3F1A,4C1C
TimeTable,1A14,Tuesday,3F1A,4C1D
TimeTable,1A15,Tuesday,3F1A,4C1E
TimeTable,1A16,Tuesday,3F1A,4C1F
TimeTable,1A17,Tuesday,3F1A,4C1G
TimeTable,1A18,Tuesday,3F1A,4C1H
TimeTable,1A21,Tuesday,3F1A,4C1I
TimeTable,1A22,Tuesday,3F1A,4C2A
TimeTable,1A23,Tuesday,3F1A,4C2B
TimeTable,1A24,Tuesday,3F1A,4C2C
TimeTable,1A25,Tuesday,3F1A,4C2D
TimeTable,1A26,Tuesday,3F1A,4C2E
TimeTable,1A27,Tuesday,3F1A,4C2F
TimeTable,1A28,Tuesday,3F1A,4C2G
TimeTable,1A31,Tuesday,3F1A,4C2H
TimeTable,1A32,Tuesday,3F1A,4C2I
TimeTable,1A33,Tuesday,3F1A,4C3A
TimeTable,1A34,Tuesday,3F1A,4C3B
TimeTable,1A35,Tuesday,3F1A,4C3C
TimeTable,1A36,Tuesday,3F1A,4C3D
TimeTable,1A37,Tuesday,3F1A,4C3E
TimeTable,1A38,Tuesday,3F1A,4C3F
TimeTable,1A41,Tuesday,3F1A,4C3G
TimeTable,1A42,Tuesday,3F1A,4C3H
TimeTable,1A43,Tuesday,3F1A,4C3I
TimeTable,1A44,Tuesday,3F1A,4C4A
TimeTable,1A45,Tuesday,3F1A,4C4B
TimeTable,1A51,Tuesday,3F1A,4C4C
TimeTable,1A52,Tuesday,3F1A,4C4D
TimeTable,1A53,Tuesday,3F1A,4C4E
TimeTable,1A54,Tuesday,3F1A,4C4F
TimeTable,1A55,Tuesday,3F1A,4C4G
TimeTable,1A61,Tuesday,3F1A,4C4H
TimeTable,1A63,Tuesday,3F1A,4Q1A
TimeTable,1A64,Tuesday,3F1A,4Q1B
TimeTable,1A65,Tuesday,3F1A,4Q1C
TimeTable,1A71,Tuesday,3F1A,4Q1D
TimeTable,1A72,Tuesday,3F1A,4Q1E
TimeTable,1A73,Tuesday,3F1A,4Q1F
TimeTable,1A74,Tuesday,3F1A,4Q1G
TimeTable,1A75,Tuesday,3F1A,4Q2A
TimeTable,1A81,Tuesday,3F1A,4Q2B
TimeTable,1A82,Tuesday,3F1A,4Q2C
TimeTable,1A83,Tuesday,3F1A,4Q2D
TimeTable,1A84,Tuesday,3F1A,4Q2E
TimeTable,1A85,Tuesday,3F1A,4Q2F
TimeTable,1A91,Tuesday,3F1A,4Q2G
TimeTable,1A92,Tuesday,3F1A,4Q28
TimeTable,1A93,Tuesday,3F1A,DAY
TimeTable,1A94,Tuesday,3F1A,PRACTICAL
TimeTable,1A12,Tuesday,3F1A,UCS704P
TimeTable,1A21,Tuesday,3F1A,UCS704P
TimeTable,1A26,Tuesday,3F1A,UCS704P
TimeTable,1A27,Tuesday,3F1A,UHU005P
TimeTable,1A31,Tuesday,3F1A,UHU005P
TimeTable,1A32,Tuesday,3F1A,UHU005P
TimeTable,1A36,Tuesday,3F1A,UHU005P
TimeTable,1A37,Tuesday,3F1A,UHU005P
TimeTable,1A52,Tuesday,3F1A,UCS704P
TimeTable,1A12,Tuesday,3F1A,GC-2
TimeTable,1A21,Tuesday,3F1A,ES-1
TimeTable,1A26,Tuesday,3F1A,ES-2
TimeTable,1A27,Tuesday,3F1A,E312
TimeTable,1A31,Tuesday,3F1A,B109
TimeTable,1A32,Tuesday,3F1A,G317
TimeTable,1A36,Tuesday,3F1A,B223
TimeTable,1A37,Tuesday,3F1A,C309
TimeTable,1A52,Tuesday,3F1A,IOT
TimeTable,1A12,Tuesday,3F1A,LAB
TimeTable,1A21,Tuesday,3F1A,LAB
TimeTable,1A26,Tuesday,3F1A,LAB
TimeTable,1A27,Tuesday,3F1A,LC17
TimeTable,1A31,Tuesday,3F1A,LC19
TimeTable,1A32,Tuesday,3F1A,LC20
TimeTable,1A36,Tuesday,3F1A,LAB
TimeTable,1A37,Tuesday,3F1A,LAB
TimeTable,1A52,Tuesday,3F1A,LAB
TimeTable,1A12,Tuesday,3F1A,DET
TimeTable,1A21,Tuesday,3F1A,MJU
TimeTable,1A26,Tuesday,3F1A,ST
TimeTable,1A36,Tuesday,3F1A,LC16
TimeTable,1A37,Tuesday,3F1A,LC18
TimeTable,1A52,Tuesday,3F1A,RSD-RA
TimeTable,1A11,Tuesday,3F1A,UHU005L
TimeTable,1A26,Tuesday,3F1A,UHU005P
TimeTable,1A27,Tuesday,3F1A,UCS704P
TimeTable,1A31,Tuesday,3F1A,UCS802P
TimeTable,1A32,Tuesday,3F1A,UCS802P
TimeTable,1A36,Tuesday,3F1A,UCS704P
TimeTable,1A37,Tuesday,3F1A,UCS704P
TimeTable,1A51,Tuesday,3F1A,UCS802P
TimeTable,1A52,Tuesday,3F1A,UHU005P
TimeTable,1A63,Tuesday,3F1A,UCS802P
TimeTable,1A64,Tuesday,3F1A,UHU005P
TimeTable,1A11,Tuesday,3F1A,E105
TimeTable,1A26,Tuesday,3F1A,E312
TimeTable,1A27,Tuesday,3F1A,ED-2
TimeTable,1A31,Tuesday,3F1A,GA
TimeTable,1A32,Tuesday,3F1A,IOT
TimeTable,1A36,Tuesday,3F1A,ES-1
TimeTable,1A37,Tuesday,3F1A,ES-2
TimeTable,1A51,Tuesday,3F1A,ED-1
TimeTable,1A52,Tuesday,3F1A,F311
TimeTable,1A63,Tuesday,3F1A,GC-1
TimeTable,1A64,Tuesday,3F1A,T202
TimeTable,1A11,Tuesday,3F1A,UCS802L
TimeTable,1A26,Tuesday,3F1A,LC11
TimeTable,1A27,Tuesday,3F1A,LAB
TimeTable,1A31,Tuesday,3F1A,LAB
TimeTable,1A32,Tuesday,3F1A,LAB
TimeTable,1A36,Tuesday,3F1A,LAB
TimeTable,1A37,Tuesday,3F1A,LAB
TimeTable,1A51,Tuesday,3F1A,LAB
TimeTable,1A52,Tuesday,3F1A,LC14
TimeTable,1A63,Tuesday,3F1A,LAB
TimeTable,1A64,Tuesday,3F1A,LC15
TimeTable,1A75,Tuesday,3F1A,UHU005L
TimeTable,1A11,Tuesday,3F1A,E105
TimeTable,1A27,Tuesday,3F1A,DET
TimeTable,1A31,Tuesday,3F1A,AAS
TimeTable,1A32,Tuesday,3F1A,KAR
TimeTable,1A36,Tuesday,3F1A,MJU
TimeTable,1A37,Tuesday,3F1A,RSD-RA
TimeTable,1A51,Tuesday,3F1A,ARS/RA
TimeTable,1A63,Tuesday,3F1A,ASA
TimeTable,1A75,Tuesday,3F1A,LT303
TimeTable,1A11,Tuesday,3F1A,UHU005P
TimeTable,1A15,Tuesday,3F1A,UCS802P
TimeTable,1A16,Tuesday,3F1A,UCS802P
TimeTable,1A17,Tuesday,3F1A,UCS802P
TimeTable,1A18,Tuesday,3F1A,UCS802P
TimeTable,1A21,Tuesday,3F1A,UCS802P
TimeTable,1A33,Tuesday,3F1A,UCS802L
TimeTable,1A63,Tuesday,3F1A,UHU005L
TimeTable,1A85,Tuesday,3F1A,UHU005P
TimeTable,1A91,Tuesday,3F1A,UCS802P
TimeTable,1A11,Tuesday,3F1A,E312
TimeTable,1A15,Tuesday,3F1A,GC-2
TimeTable,1A16,Tuesday,3F1A,IOT
TimeTable,1A17,Tuesday,3F1A,HPC
TimeTable,1A18,Tuesday,3F1A,SS-1
TimeTable,1A21,Tuesday,3F1A,NS-2
TimeTable,1A33,Tuesday,3F1A,E105
TimeTable,1A63,Tuesday,3F1A,LT303
TimeTable,1A85,Tuesday,3F1A,F313
TimeTable,1A91,Tuesday,3F1A,GA
TimeTable,1A11,Tuesday,3F1A,LAB
TimeTable,1A15,Tuesday,3F1A,LAB
TimeTable,1A16,Tuesday,3F1A,LAB
TimeTable,1A17,Tuesday,3F1A,LAB
TimeTable,1A18,Tuesday,3F1A,LAB
TimeTable,1A21,Tuesday,3F1A,LAB
TimeTable,1A33,Tuesday,3F1A,UHU005L
TimeTable,1A44,Tuesday,3F1A,UCS704L
TimeTable,1A63,Tuesday,3F1A,UCS802L
TimeTable,1A85,Tuesday,3F1A,LAB
TimeTable,1A91,Tuesday,3F1A,LAB
TimeTable,1A11,Tuesday,3F1A,RR
TimeTable,1A15,Tuesday,3F1A,ARS-RA
TimeTable,1A16,Tuesday,3F1A,ASA
TimeTable,1A17,Tuesday,3F1A,AAS
TimeTable,1A18,Tuesday,3F1A,RAK-RF
TimeTable,1A21,Tuesday,3F1A,CHK-RA
TimeTable,1A33,Tuesday,3F1A,E105
TimeTable,1A44,Tuesday,3F1A,E106
TimeTable,1A63,Tuesday,3F1A,LT303
TimeTable,1A85,Tuesday,3F1A,LC20
TimeTable,1A91,Tuesday,3F1A,KAR
TimeTable,1A11,Tuesday,3F1A,UCS758P/UMC742P
TimeTable,1A22,Tuesday,3F1A,UCS758P/UMC742P
TimeTable,1A33,Tuesday,3F1A,UCS751P/UCS758P/UMC742P
TimeTable,1A44,Tuesday,3F1A,UCS751P/UCS758P/UMC742P
TimeTable,1A63,Tuesday,3F1A,UCS752P/UCS750P/UCS760P/UCS754P/UCS758P/UMC742P/UCS745P/UCS761P
TimeTable,1A72,Tuesday,3F1A,UCS752P/UCS750P/UCS760P/UCS754P/UCS758P/UMC742P/UCS745P/UCS761P
TimeTable,1A75,Tuesday,3F1A,UCS752P/UCS750P/UCS760P/UCS754P/UCS758P/UMC742P/UCS761P
TimeTable,1A84,Tuesday,3F1A,UCS752P/UCS750P/UCS760P/UCS754P/UCS758P/UMC742P/UCS761P
